/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_15_028.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_15_028.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_15_028.jpg, 0, 1, 0, 30.1903
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_15_128.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_15_128.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_15_128.jpg, -0.2688417, 1, 0, 30.1722
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_15_228.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_15_228.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_15_228.jpg, -0.2978218, 1, 0, 30.18246
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_15_329.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_15_329.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_15_329.jpg, 0, 1, 0, 30.18749
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_15_434.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_15_434.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_15_434.jpg, 0, 1, 0, 30.18984
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_15_538.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_15_538.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_15_538.jpg, 0, 1, 0, 30.1903
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_15_645.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_15_645.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_15_645.jpg, 0, 1, 0, 30.19034
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_15_749.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_15_749.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_15_749.jpg, 0, 1, 0, 30.19032
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_15_849.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_15_849.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_15_849.jpg, 0, 1, 0, 30.19029
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_15_954.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_15_954.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_15_954.jpg, 0, 1, 0, 30.19034
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_16_061.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_16_061.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_16_061.jpg, 0, 1, 0, 30.19032
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_16_161.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_16_161.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_16_161.jpg, -0.1211339, 1, 0, 30.18639
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_16_261.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_16_261.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_16_261.jpg, -0.03818107, 1, 0, 30.19053
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_16_366.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_16_366.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_16_366.jpg, 0, 1, 0, 30.19016
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_16_471.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_16_471.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_16_471.jpg, -0.2323798, 1, 0, 30.17766
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_16_578.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_16_578.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_16_578.jpg, 0, 1, 0, 30.18952
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_16_678.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_16_678.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_16_678.jpg, -0.1859457, 1, 0, 30.18325
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_16_778.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_16_778.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_16_778.jpg, -0.2426881, 1, 0, 30.18592
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_16_878.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_16_878.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_16_878.jpg, -0.02178311, 1, 0, 30.18828
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_16_983.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_16_983.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_16_983.jpg, -0.1812, 1, 0, 30.18702
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_17_083.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_17_083.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_17_083.jpg, 0, 1, 0, 30.18974
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_17_184.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_17_184.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_17_184.jpg, 0, 1, 0, 30.19026
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_17_288.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_17_288.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_17_288.jpg, 0, 1, 0, 30.1903
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_17_394.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_17_394.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_17_394.jpg, 0, 1, 0, 30.19033
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_17_499.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_17_499.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_17_499.jpg, -0.2792491, 1, 0, 30.17088
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_17_600.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_17_600.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_17_600.jpg, 0, 1, 0, 30.18954
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_17_705.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_17_705.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_17_705.jpg, 0, 1, 0, 30.19013
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_17_805.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_17_805.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_17_805.jpg, 0, 1, 0, 30.19027
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_17_905.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_17_905.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_17_905.jpg, 0, 1, 0, 30.1903
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_18_006.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_18_006.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_18_006.jpg, -0.115257, 1, 0, 30.18693
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_18_107.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_18_107.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_18_107.jpg, -0.0414809, 1, 0, 30.19022
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_18_213.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_18_213.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_18_213.jpg, 0, 1, 0, 30.19016
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_18_317.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_18_317.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_18_317.jpg, -0.1527872, 1, 0, 30.18785
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_18_421.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_18_421.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_18_421.jpg, 0, 1, 0, 30.18987
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_18_527.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_18_527.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_18_527.jpg, 0, 1, 0, 30.19021
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_18_628.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_18_628.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_18_628.jpg, -0.1130372, 1, 0, 30.18752
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_18_733.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_18_733.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_18_733.jpg, 0, 1, 0, 30.19013
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_18_838.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_18_838.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_18_838.jpg, -0.07977891, 1, 0, 30.18944
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_18_938.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_18_938.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_18_938.jpg, -0.2476709, 1, 0, 30.17766
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_19_044.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_19_044.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_19_044.jpg, 0, 1, 0, 30.18892
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_19_154.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_19_154.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_19_154.jpg, 0, 1, 0, 30.19005
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_19_261.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_19_261.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_19_261.jpg, 0, 1, 0, 30.19028
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_19_361.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_19_361.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_19_361.jpg, -0.1361879, 1, 0, 30.18577
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_19_465.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_19_465.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_19_465.jpg, -0.1359504, 1, 0, 30.18935
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_19_566.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_19_566.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_19_566.jpg, 0, 1, 0, 30.18977
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_19_670.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_19_670.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_19_670.jpg, -0.1715251, 1, 0, 30.18463
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_19_771.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_19_771.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_19_771.jpg, -0.01435483, 1, 0, 30.19041
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_19_871.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_19_871.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_19_871.jpg, 0, 1, 0, 30.19014
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_19_978.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_19_978.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_19_978.jpg, 0, 1, 0, 30.19026
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_20_078.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_20_078.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_20_078.jpg, -0.2498399, 1, 0, 30.1743
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_20_182.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_20_182.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_20_182.jpg, 0, 1, 0, 30.18936
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_20_282.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_20_282.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_20_282.jpg, 0, 1, 0, 30.19021
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_20_386.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_20_386.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_20_386.jpg, 0, 1, 0, 30.19033
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_20_486.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_20_486.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_20_486.jpg, 0, 1, 0, 30.19033
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_20_594.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_20_594.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_20_594.jpg, 0, 1, 0, 30.19027
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_20_694.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_20_694.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_20_694.jpg, -0.07410014, 1, 0, 30.18899
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_20_798.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_20_798.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_20_798.jpg, -0.2718118, 1, 0, 30.17723
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_20_899.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_20_899.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_20_899.jpg, 0, 1, 0, 30.18866
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_21_002.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_21_002.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_21_002.jpg, 0, 1, 0, 30.18999
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_21_102.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_21_102.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_21_102.jpg, 0, 1, 0, 30.19027
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_21_206.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_21_206.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_21_206.jpg, 0, 1, 0, 30.19018
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_21_311.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_21_311.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_21_311.jpg, 0, 1, 0, 30.19031
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_21_411.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_21_411.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_21_411.jpg, 0, 1, 0, 30.18969
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_21_514.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_21_514.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_21_514.jpg, 0, 1, 0, 30.19027
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_21_614.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_21_614.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_21_614.jpg, 0, 1, 0, 30.19031
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_21_718.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_21_718.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_21_718.jpg, 0, 1, 0, 30.1903
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_21_818.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_21_818.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_21_818.jpg, 0, 1, 0, 30.19031
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_21_918.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_21_918.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_21_918.jpg, -0.07151413, 1, 0, 30.18909
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_22_018.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_22_018.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_22_018.jpg, -0.05098522, 1, 0, 30.19047
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_22_119.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_22_119.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_22_119.jpg, 0, 1, 0, 30.19018
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_22_222.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_22_222.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_22_222.jpg, 0, 1, 0, 30.19027
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_22_322.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_22_322.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_22_322.jpg, 0, 1, 0, 30.19036
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_22_423.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_22_423.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_22_423.jpg, -0.08795714, 1, 0, 30.18845
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_22_527.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_22_527.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_22_527.jpg, -0.08996666, 1, 0, 30.19
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_22_631.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_22_631.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_22_631.jpg, 0, 1, 0, 30.19003
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_22_731.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_22_731.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_22_731.jpg, 0, 1, 0, 30.19027
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_22_831.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_22_831.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_22_831.jpg, 0, 1, 0, 30.19031
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_22_932.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_22_932.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_22_932.jpg, -0.236097, 1, 0, 30.17632
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_23_035.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_23_035.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_23_035.jpg, 0, 1, 0, 30.18938
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_23_139.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_23_139.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_23_139.jpg, 0, 1, 0, 30.19024
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_23_244.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_23_244.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_23_244.jpg, 0, 1, 0, 30.19029
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_23_344.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_23_344.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_23_344.jpg, 0, 1, 0, 30.19029
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_23_445.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_23_445.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_23_445.jpg, 0, 1, 0, 30.19036
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_23_547.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_23_547.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_23_547.jpg, 0, 1, 0, 30.1903
/Users/vlad/Self Driving Cars Udemy/Data/IMG/center_2024_10_23_16_47_23_647.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/left_2024_10_23_16_47_23_647.jpg, /Users/vlad/Self Driving Cars Udemy/Data/IMG/right_2024_10_23_16_47_23_647.jpg, 0, 1, 0, 30.19031
